Date,Open,High,Low,Close,Adj Close,Volume,Stock,Y_Up,Y_Down,take_profit,take_action,PnL,Predicted_Next_Date,Sma7D,Sma20D,Sma50D,Sma100D,SmaV7D,SmaV20D,Ema7D,Ema20D,EmaV7D,EmaV20D,Chng1D,ChngV1D,PChng1D,PChngV1D,Chng2D,ChngV2D,Chng3D,ChngV3D,Chng4D,ChngV4D,Chng5D,ChngV5D,Close_NextDay,Direction_NextDay,RSI,RSI_1D,RSI_2D,Day_of_Wk,Is_PChng1D_Up,Is_PChngV1D_Up,Is_Chng2D_Up,Is_ChngV2D_Up,Is_Chng3D_Up,Is_ChngV3D_Up,Is_Chng4D_Up,Is_ChngV4D_Up,Is_Chng5D_Up,Is_ChngV5D_Up,Is_RSI_1Up,Is_RSI_2Up,Is_Sma7D_Up,Is_Sma20D_Up,Is_Sma50D_Up,Is_Sma100D_Up,Is_SmaV7D_Up,Is_SmaV20D_Up,Is_Ema7D_Up,Is_Ema20D_Up,Is_EmaV7D_Up,Is_EmaV20D_Up,Is_Directn_ND_Up,Max15D,Min15D,Close_15DScaled,Max52Wk,Min52Wk,Close_52WScaled,Max7D,Min7D,Close_7DScaled,Max7DFwd,Min7DFwd,is_consolidating,is_breaking_out_up,is_breaking_out_down,Vol_Ratio_20D_f,Vol_Ratio_7D_f,20sma,stddev,lower_band,upper_band,TR,ATR,lower_keltner,upper_keltner,lower_diff_KB,upper_diff_KB,squeeze_on,Is_Csqueeze_on,is_squeeze_on,is_squeeze_out,Predicted_Change_Pct,Predicted_SL_Pct,RSI_close_f,OBV_volume_f,ATR_close_f,HT_DCPERIOD_close_f,HT_DCPHASE_close_f,CDL2CROWS_f,CDL3BLACKCROWS_f,CDL3INSIDE_f,CDL3LINESTRIKE_f,CDL3OUTSIDE_f,CDL3STARSINSOUTH_f,CDL3WHITESOLDIERS_f,CDLABANDONEDBABY_f,CDLADVANCEBLOCK_f,CDLBELTHOLD_f,CDLBREAKAWAY_f,CDLCLOSINGMARUBOZU_f,CDLCONCEALBABYSWALL_f,CDLCOUNTERATTACK_f,CDLDARKCLOUDCOVER_f,CDLDOJI_f,CDLDOJISTAR_f,CDLDRAGONFLYDOJI_f,CDLENGULFING_f,CDLEVENINGDOJISTAR_f,CDLEVENINGSTAR_f,CDLGAPSIDESIDEWHITE_f,CDLGRAVESTONEDOJI_f,CDLHAMMER_f,CDLHANGINGMAN_f,CDLHARAMI_f,CDLHARAMICROSS_f,CDLHIGHWAVE_f,CDLHIKKAKE_f,CDLHIKKAKEMOD_f,CDLHOMINGPIGEON_f,CDLIDENTICAL3CROWS_f,CDLINNECK_f,CDLINVERTEDHAMMER_f,CDLKICKING_f,CDLKICKINGBYLENGTH_f,CDLLADDERBOTTOM_f,CDLLONGLEGGEDDOJI_f,CDLLONGLINE_f,CDLMARUBOZU_f,CDLMATCHINGLOW_f,CDLMATHOLD_f,CDLMORNINGDOJISTAR_f,CDLMORNINGSTAR_f,CDLONNECK_f,CDLPIERCING_f,CDLRICKSHAWMAN_f,CDLRISEFALL3METHODS_f,CDLSEPARATINGLINES_f,CDLSHOOTINGSTAR_f,CDLSHORTLINE_f,CDLSPINNINGTOP_f,CDLSTALLEDPATTERN_f,CDLSTICKSANDWICH_f,CDLTAKURI_f,CDLTASUKIGAP_f,CDLTHRUSTING_f,CDLTRISTAR_f,CDLUNIQUE3RIVER_f,CDLUPSIDEGAP2CROWS_f,CDLXSIDEGAP3METHODS_f,y_logistic,y_logistic_prob,y_DecisionTree,y_DecisionTree_prob,y_xgb,y_xgb_prob,Lower_Range,Upper_Range,pred_sum,pred_sum_prob,Prediction,Confidence_Level,Stop_Loss,Predicted_Change,Predicted_Change_Ratio
2021-08-30,995.2999877929688,1012.0,991.2999877929688,1005.0999755859375,1005.0999755859375,2868371.0,INDUSINDBK.NS,0,1,[],0.0,0.0,2021-08-31 00:00:00,996.4928501674107,1010.9599975585937,1012.7390002441406,981.4895007324219,2600572.1428571427,3134167.55,1000.609742335025,1005.8863660358493,2544106.467914315,2881679.034629284,14.89996337890625,499402.0,1.5,21.1,3.5999755859375,897120.0,-0.45001220703125,763184.0,0.04998779296875,358308.0,16.5,-46607.0,0.0,0.0,49.733927310794535,14.89996337890625,3.5999755859375,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1042.800048828125,979.4500122070312,0.4048926369580905,1109.75,490.25,0.8310734069183817,1005.5499877929688,979.4500122070312,0.9827581368591887,0.0,0.0,0,0,0,0.9151938925537022,1.1029768998635192,1010.9599975585937,19.49051692522065,981.72,1040.2,20.70001220703125,22.477502441406266,988.48,1033.44,-6.759999999999991,-6.759999999999991,False,0,0,0,0.0,0.03916875354675995,49.27958956161797,448057384.0,22.467364007781345,19.491254037890805,-20.554557676258298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4609375,0,0.0,1,0.53090787,0,0,1,0.3306151231129964,-,0.0,0.0,0.0,0.0
2021-08-30,1703.050048828125,1718.6500244140625,1690.4000244140625,1698.050048828125,1698.050048828125,6557972.0,INFY.NS,0,1,[],0.0,0.0,2021-08-31 00:00:00,1723.2357177734375,1695.0900024414063,1616.8990014648436,1498.6275073242186,6386340.142857143,6023889.05,1715.2184968553831,1690.5758895743993,6390946.784847713,6145774.058888491,-10.75,-140542.0,-0.6,-2.1,-29.64990234375,1262292.0,-37.5,404719.0,-22.7999267578125,-1044967.0,-40.699951171875,368921.0,0.0,0.0,52.226909074394314,-10.75,-29.64990234375,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1741.6500244140625,1663.300048828125,0.4435227929571562,1741.6500244140625,914.1500244140624,0.947311207751133,1738.75,1698.050048828125,0.0,0.0,0.0,0,0,0,1.0886608212015458,1.0268748380611734,1695.0900024414063,35.58254762835056,1641.72,1748.46,28.25,27.27249755859375,1667.82,1722.36,-26.09999999999991,-26.100000000000136,False,0,0,0,0.010477473161909197,0.014015185086152564,57.91920013184734,601275114.0,27.74965388129673,39.80020802768888,173.1586285900588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6484375,1,1.0,1,0.58686775,0,0,3,0.7451017498970032,Up,0.7451017498970032,1683.2683806791333,1825.8373843670095,0.010477473161909197
2021-08-30,106.4000015258789,108.19999694824219,106.0999984741211,107.3499984741211,107.3499984741211,12826068.0,IOC.NS,0,1,[],0.0,0.0,2021-08-31 00:00:00,105.34285627092633,105.16749954223633,106.78399993896484,104.01849967956542,9033226.42857143,10777131.45,105.91559951171945,105.51904393908808,9762082.98223321,10478962.449468866,1.4000015258789062,7255263.0,1.3,130.2,1.75,4875994.0,1.25,5284410.0,1.4499969482421875,927676.0,4.349998474121094,5871319.0,0.0,0.0,58.786989845541314,1.4000015258789062,1.75,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,107.3499984741211,102.25,1.0,116.69999694824219,72.0,0.7908277603475591,107.3499984741211,103.0,1.0,0.0,0.0,0,0,0,1.1901189161054542,1.419876729695615,105.16749954223633,1.3340944278575966,103.17,107.17,2.0999984741210938,2.2124988555908205,102.96,107.38,0.21000000000000796,0.20999999999999375,True,1,1,0,0.006213760814254726,0.028104796809847846,55.72980441442185,725443245.0,2.2116062929817804,24.831201620915202,146.21682662838526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6484375,1,1.0,1,0.6511559,0,0,3,0.7665311296780905,Up,0.7665311296780905,105.47605444017535,114.46455281935617,0.006213760814254726
2021-08-30,206.0,208.1999969482422,206.0,208.0,208.0,12073942.0,ITC.NS,0,1,[],0.0,0.0,2021-08-31 00:00:00,206.5499986921038,209.1424987792969,206.64999969482423,207.37350006103514,12815170.57142857,16489212.3,206.97657046146293,207.91233407776986,12575534.131385123,15498781.83953286,2.100006103515625,1597558.0,1.0,15.2,3.399993896484375,-2647569.0,1.600006103515625,1487048.0,2.25,-416152.0,1.6999969482421875,2137577.0,0.0,0.0,50.393565224937156,2.100006103515625,3.399993896484375,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,213.8000030517578,204.60000610351562,0.36956467655502867,234.35000610351562,163.85000610351562,0.6262410481770834,208.89999389648438,204.60000610351562,0.7906984996664348,0.0,0.0,0,0,0,0.7322327944070439,0.9421600697940657,209.1424987792969,2.8857304322827546,204.81,213.47,2.1999969482421875,3.642499542236327,205.5,212.78,-0.6899999999999977,-0.6899999999999977,False,0,0,0,-0.006936852000679699,0.026113316180820238,50.17085048313594,189043463.0,3.3381302676511075,17.217108795776042,4.840338396287052,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4609375,0,0.0,0,0.4085871,0,0,0,0.28984153270721436,Down,0.7101584672927856,211.15788939861082,195.06825446287897,-0.006936852000679699
2021-08-30,683.0499877929688,694.0,683.0499877929688,686.5499877929688,686.5499877929688,5887312.0,JSWSTEEL.NS,0,1,[],0.0,0.0,2021-08-31 00:00:00,682.9071393694196,724.7549987792969,705.7340014648438,695.2415008544922,7893332.285714285,7371585.6,690.5675245288144,709.1812954249053,6639507.065315859,7444605.077089061,9.04998779296875,909035.0,1.3,18.3,14.54998779296875,230418.0,2.70001220703125,347903.0,-5.10003662109375,-2396542.0,2.3499755859375,-5894049.0,0.0,0.0,39.464839249792504,9.04998779296875,14.54998779296875,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,761.6500244140625,672.0,0.16229764451337328,763.25,258.54998779296875,0.8480285112900524,691.6500244140625,672.0,0.7404564740670796,0.0,0.0,0,0,0,0.7986493435008067,0.7458588827756722,724.7549987792969,32.81629940566767,675.53,773.98,10.95001220703125,21.742498779296874,703.01,746.5,-27.480000000000018,-27.480000000000018,False,0,0,0,0.0,0.017198609167497297,41.913427530713896,993927437.0,22.31624910329685,24.031824371819567,308.484443249066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,1,1.0,1,0.5495124,0,0,2,0.6831707954406738,-,0.0,0.0,0.0,0.0
2021-08-30,1715.949951171875,1739.550048828125,1715.949951171875,1735.8499755859375,1735.8499755859375,2559939.0,KOTAKBANK.NS,0,1,[],0.0,0.0,2021-08-31 00:00:00,1709.9142892020088,1744.4949890136718,1732.7189965820312,1749.5194982910157,3851650.714285714,3399398.3,1722.0634910586452,1732.5035891019793,3374482.912379696,3314813.4920122116,22.2999267578125,-1101376.0,1.3,-30.1,38.3499755859375,-1822170.0,38.6500244140625,-353871.0,30.949951171875,-2148032.0,19.0,-533230.0,0.0,0.0,51.19950269917406,22.2999267578125,38.3499755859375,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1813.25,1697.199951171875,0.3330461710645621,2019.6500244140625,1246.0999755859375,0.6331199910619068,1735.8499755859375,1697.199951171875,1.0,0.0,0.0,0,0,0,0.753056504146631,0.6646342542186459,1744.4949890136718,43.282140786996976,1679.57,1809.42,23.60009765625,32.720001220703125,1711.77,1777.21,-32.200000000000045,-32.210000000000036,False,0,0,0,0.01246713177859367,0.022846478050358016,50.41486647077682,204538631.0,33.25591647768028,20.306888487572305,295.48278874335205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5703125,1,1.0,1,0.58489,0,0,3,0.7184008359909058,Up,0.7184008359909058,1711.2176411971557,1873.7568366223638,0.01246713177859367
2021-08-30,1646.699951171875,1684.949951171875,1645.0999755859375,1660.0999755859375,1660.0999755859375,3345256.0,LT.NS,0,1,[],0.0,0.0,2021-08-31 00:00:00,1609.7000034877233,1618.294989013672,1571.7569897460937,1495.2239978027344,2580613.714285714,2116267.9,1624.2730682075755,1612.9208885667679,2858848.3391007744,2453670.5527584106,22.0,-1557931.0,1.3,-31.8,64.3499755859375,1294619.0,66.2999267578125,1549943.0,54.2999267578125,1765253.0,79.3499755859375,1371415.0,0.0,0.0,63.11019786480615,22.0,64.3499755859375,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1668.4000244140625,1580.75,0.905304660396725,1668.4000244140625,850.7000122070312,0.9898495185224193,1660.0999755859375,1580.75,1.0,0.0,0.0,0,0,0,1.5807337057846031,1.2963024963718488,1618.294989013672,26.17445520297116,1579.03,1657.56,39.8499755859375,35.419982910156236,1582.88,1653.71,-3.8500000000001364,-3.849999999999909,False,0,0,0,0.00788339726158143,0.020087420564620477,61.20378208601974,165231901.0,38.149349206000274,19.183131537159255,280.37521216607956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.65625,1,1.0,1,0.58360577,0,0,3,0.7466185887654623,Up,0.7466185887654623,1639.3874747232599,1775.960432637081,0.00788339726158143
2021-08-30,783.9500122070312,794.1500244140625,783.0,791.5499877929688,791.5499877929688,3028186.0,M&M.NS,0,1,[],0.0,0.0,2021-08-31 00:00:00,778.5500139508929,776.9175048828125,0.0,0.0,2490008.0,3322043.65,781.2641024881561,777.2795680255463,2778548.1913996697,3017764.7995243743,16.39996337890625,121061.0,2.1,4.2,10.14996337890625,453202.0,19.5,1334743.0,13.39996337890625,1365810.0,25.64996337890625,515226.0,0.0,0.0,58.41970576097773,16.39996337890625,10.14996337890625,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,799.2999877929688,765.9000244140625,0.767963817442551,0.0,0.0,0.0,791.5499877929688,765.9000244140625,1.0,0.0,0.0,0,0,0,0.9115431099166924,1.216135048562093,776.9175048828125,11.773400339484878,759.26,794.58,11.1500244140625,17.172503662109374,759.75,794.09,-0.4900000000000091,-0.4900000000000091,False,0,0,0,0.007436927876350515,0.024332145591226945,0.0,346304889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7421875,1,1.0,1,0.6974781,0,0,3,0.8132218718528748,Up,0.8132218718528748,779.587186832899,846.0488553264388,0.007436927876350515
2021-08-30,6690.0,6810.0,6653.85009765625,6796.89990234375,6796.89990234375,819399.0,MARUTI.NS,0,1,[],0.0,0.0,2021-08-31 00:00:00,6745.971470424107,6920.05751953125,7174.50501953125,7011.351997070313,857665.5714285715,606965.4,6751.507175395733,6892.8501614185825,899634.1171077203,711049.4940040939,172.0498046875,-608989.0,2.6,-42.6,188.2998046875,-372002.0,85.44970703125,97205.0,-6.30029296875,172406.0,-29.0,282097.0,0.0,0.0,42.87090160283593,172.0498046875,188.2998046875,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,7081.75,6608.60009765625,0.39797071447073357,8232.75,6297.7001953125,0.2579777046678486,6850.89990234375,6608.60009765625,0.7771356024424159,0.0,0.0,0,0,0,1.3499929320518105,0.9553828756763166,6920.05751953125,166.23817047752783,6670.7,7169.41,156.14990234375,131.472509765625,6788.59,7051.53,-117.89000000000033,-117.88000000000011,False,0,0,0,0.012228970035310108,0.027203555033732812,41.22743089539428,37071846.0,138.64487614393354,18.33260765619709,1.9087205769881166,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.515625,1,1.0,1,0.5380861,0,0,3,0.6845703721046448,Up,0.6845703721046448,6682.055280882768,7333.478749680125,0.012228970035310108
2021-08-30,20050.0,20122.5,19684.25,19742.25,19742.25,133914.0,NESTLEIND.NS,0,1,[],0.0,0.0,2021-08-31 00:00:00,19862.04268973214,18815.2701171875,18150.7330078125,17688.96,101044.28571428571,63616.55,19687.122852696877,19039.340817921813,87667.95511469059,74972.00827604193,-215.099609375,98810.0,-1.1,281.5,-310.44921875,70714.0,-167.599609375,33755.0,-37.599609375,50830.0,-278.80078125,-14828.0,0.0,0.0,68.01219561195276,-215.099609375,-310.44921875,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,20052.69921875,18133.849609375,0.838210760638444,20052.69921875,15199.25,0.9360353421334537,20052.69921875,19571.25,0.3551776456174798,0.0,0.0,0,0,0,2.1050182696169473,1.3253000805870128,18815.2701171875,828.8636764043242,17571.97,20058.57,438.25,380.00224609375,18435.27,19195.27,-863.2999999999993,-863.2999999999993,False,0,0,0,0.0,0.017586071212872142,68.30632856335414,2763128.0,374.02421826124237,19.677005660906346,166.67863558723428,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.515625,0,0.0,0,0.4800774,0,0,1,0.3319007953008016,-,0.0,0.0,0.0,0.0
2021-08-30,113.25,115.5,113.25,114.94999694824219,114.94999694824219,9915028.0,NTPC.NS,0,1,[],0.0,0.0,2021-08-31 00:00:00,113.7999997820173,116.10999984741211,117.25399993896484,112.97050018310547,9844339.285714285,10079908.5,114.3771034842511,115.70460731254124,9694916.808052324,10167772.772782292,1.5499954223632812,1819311.0,1.4,22.5,2.1999969482421875,-1745377.0,0.9499969482421875,423070.0,1.0,-1876050.0,1.5499954223632812,3643343.0,0.0,0.0,46.53566994218345,1.5499954223632812,2.1999969482421875,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,119.1500015258789,112.75,0.34374944120658846,121.4000015258789,79.0,0.847877256001985,114.94999694824219,112.75,1.0,0.0,0.0,0,0,0,0.9836426590578674,1.0071806458751675,116.10999984741211,2.0291689511266315,113.07,119.15,2.25,2.4775005340576173,113.63,118.59,-0.5600000000000023,-0.5600000000000023,False,0,0,0,0.008826311461497005,0.02415068502326411,46.22043881582678,694161397.0,2.5279270465684545,20.634925335595014,-32.06885258610174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.625,1,1.0,1,0.5453649,0,0,3,0.7234549721082052,Up,0.7234549721082052,113.22569808506071,123.20080663440635,0.008826311461497005
2021-08-30,116.75,120.4000015258789,116.75,120.1500015258789,120.1500015258789,15929376.0,ONGC.NS,0,1,[],0.0,0.0,2021-08-31 00:00:00,114.73571450369698,115.53749961853028,117.18700012207032,114.8695001220703,15883353.142857144,13390499.55,116.17927523971568,115.58856626712534,14102954.547002923,14144892.92842788,3.5,6222551.0,3.0,64.1,4.599998474121094,7152132.0,4.5,-2707941.0,6.950004577636719,-1439226.0,8.400001525878906,-956651.0,0.0,0.0,67.7954260245688,3.5,4.599998474121094,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,120.1500015258789,110.19999694824219,1.0,126.69999694824219,64.40000152587889,0.8948636291550659,120.1500015258789,110.19999694824219,1.0,0.0,0.0,0,0,0,1.1896028180666343,1.0028975529744204,115.53749961853028,2.2609901863594355,112.15,118.93,3.6500015258789062,2.6999992370605503,112.84,118.24,-0.6899999999999977,-0.6900000000000119,False,0,0,0,0.0,0.027347196513240694,62.3393325603046,1920782436.0,2.878781852846162,21.342082888335938,15.373151135381022,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5078125,0,0.0,1,0.60847163,0,0,2,0.37209471066792804,-,0.0,0.0,0.0,0.0
2021-08-30,175.1999969482422,176.35000610351562,172.8000030517578,175.5,175.5,10882578.0,POWERGRID.NS,0,1,[],0.0,0.0,2021-08-31 00:00:00,175.61428833007812,177.09500122070312,0.0,0.0,9593591.42857143,13588049.2,175.99673583783516,183.5128743287386,10337725.95353252,12051635.593171988,1.149993896484375,4843803.0,0.7,80.2,2.399993896484375,1796813.0,0.0,1881564.0,-1.100006103515625,2610480.0,-0.149993896484375,1048019.0,0.0,0.0,46.96897823467063,1.149993896484375,2.399993896484375,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,187.0,172.60000610351562,0.20138855039323186,0.0,0.0,0.0,178.60000610351562,173.10000610351562,0.4363625266335227,0.0,0.0,0,0,0,0.8008933320612351,1.1343591272388085,177.09500122070312,4.166024459574233,170.85,183.34,3.5500030517578125,3.9574989318847655,173.14,181.05,-2.289999999999992,-2.289999999999992,False,0,0,0,0.0,0.030516540159487522,0.0,802416972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4140625,0,0.0,1,0.5272673,0,0,1,0.3137765924135844,-,0.0,0.0,0.0,0.0
2021-08-30,2250.0,2275.85009765625,2236.800048828125,2270.25,2270.25,6470609.0,RELIANCE.NS,0,1,[],0.0,0.0,2021-08-31 00:00:00,2203.5714285714284,2148.067492675781,2126.3009985351564,0.0,5775323.428571428,5896907.25,2214.0969741893496,2164.817915822253,6064739.237639172,5897353.867215769,42.85009765625,1633797.0,1.9,33.8,39.800048828125,-2100626.0,67.64990234375,295483.0,86.550048828125,995157.0,107.89990234375,1922807.0,0.0,0.0,77.00390914832882,42.85009765625,39.800048828125,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,2270.25,2077.14990234375,1.0,0.0,0.0,0.0,2270.25,2148.25,1.0,0.0,0.0,0,0,0,1.0972885829262449,1.1203890275631812,2148.067492675781,56.172390993607785,2063.81,2232.33,39.050048828125,38.85747680664061,2109.21,2186.92,-45.40000000000009,-45.409999999999854,False,0,0,0,0.0,0.01970500538788302,0.0,662423467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.484375,0,0.0,1,0.5310855,0,0,1,0.3384868303934733,-,0.0,0.0,0.0,0.0
